,lat,log,county
5846,18.383298,-66.121921,Bayamón
5847,18.383323,-66.153991,Bayamón
5848,18.383399,-66.155195,Bayamón
5849,18.383562,-66.172206,Bayamón
5850,18.38357,-67.19339,Aguada
5851,18.383616,-65.879631,Canóvanas
5852,18.383623,-65.867553,Loíza
5853,18.383689,-66.072549,San Juan
5854,18.38369,-66.172334,Bayamón
5855,18.3837,-65.8706,Loíza
5856,18.38372,-67.18695,Aguada
5857,18.383787,-66.172123,Bayamón
5858,18.383806,-65.880713,Canóvanas
5859,18.3839,-65.9595,Carolina
5860,18.38399,-66.172545,Bayamón
5861,18.384008,-66.173049,Bayamón
5862,18.384082,-66.173183,Bayamón
5863,18.38418,-66.316643,Vega Alta
5864,18.38418,-66.316643,Vega Alta
5865,18.384198,-66.015062,San Juan
5866,18.384262,-65.960005,Carolina
5867,18.384295,-65.885935,Canóvanas
5868,18.384323,-66.148515,Bayamón
5869,18.384361,-65.879856,Canóvanas
5870,18.3845,-66.7029,Arecibo
5871,18.384519,-66.035826,San Juan
5872,18.384519,-66.035826,San Juan
5873,18.38452,-66.03583,San Juan
5874,18.384559,-65.870189,Loíza
5875,18.384559,-65.870189,Loíza
5876,18.38457,-66.148158,Bayamón
5877,18.38458,-65.981173,Carolina
5878,18.384677,-66.132477,Bayamón
5879,18.384677,-66.132477,Bayamón
5880,18.384688,-66.252033,Toa Alta
5881,18.384691,-66.249892,Toa Alta
5882,18.38475,-66.11912,Guaynabo
5883,18.38475,-66.11912,Guaynabo
5884,18.384785,-65.88085,Canóvanas
5885,18.384798,-65.884801,Canóvanas
5886,18.384916,-66.175253,Bayamón
5887,18.384929,-66.007404,San Juan
5888,18.38499,-65.88433,Canóvanas
5889,18.385005,-65.866023,Loíza
5890,18.385026,-66.030455,San Juan
5891,18.385081,-65.88223,Canóvanas
5892,18.3856,-66.104001,San Juan
5893,18.38563,-66.73118,Arecibo
5894,18.385636,-66.250336,Toa Alta
5895,18.385708,-65.884002,Canóvanas
5896,18.385736,-65.884123,Canóvanas
5897,18.38575,-66.433998,Vega Baja
5898,18.38575,-66.433998,Vega Baja
5899,18.385818,-65.886408,Canóvanas
5900,18.38587,-67.02564,San Sebastián
5901,18.385969,-66.094009,San Juan
5902,18.386034,-66.109052,Guaynabo
5903,18.386034,-66.109052,Guaynabo
5904,18.386052,-65.885715,Canóvanas
5905,18.386162,-65.869024,Loíza
5906,18.386185,-66.154138,Bayamón
5907,18.386185,-66.154138,Bayamón
5908,18.386239,-66.252343,Toa Alta
5909,18.386283,-65.882727,Canóvanas
5910,18.386294,-65.88515,Canóvanas
5911,18.3865,-65.8729,Loíza
5912,18.386518,-66.291354,Dorado
5913,18.386535,-66.110607,Guaynabo
5914,18.386535,-66.110607,Guaynabo
5915,18.386642,-66.165539,Bayamón
5916,18.386661,-66.602976,Arecibo
5917,18.386666,-65.886587,Canóvanas
5918,18.386827,-65.872644,Loíza
5919,18.386861,-66.290358,Dorado
5920,18.3869,-66.2506,Toa Alta
5921,18.38691,-66.07382,San Juan
5922,18.38691,-66.07382,San Juan
5923,18.386971,-65.956303,Carolina
5924,18.386993,-66.250694,Toa Alta
5925,18.387,-65.97076,Carolina
5926,18.38704,-66.15707,Bayamón
5927,18.3871,-65.99177,Carolina
5928,18.387131,-65.958373,Carolina
5929,18.387264,-65.885937,Canóvanas
5930,18.387347,-65.957181,Carolina
5931,18.387374,-65.96444,Carolina
5932,18.387449,-65.957709,Carolina
5933,18.3875,-66.7006,Arecibo
5934,18.387599,-66.159389,Bayamón
5935,18.3876,-65.7866,Río Grande
5936,18.387686,-66.817955,Camuy
5937,18.387715,-66.190994,Bayamón
5938,18.387843,-66.197593,Toa Alta
5939,18.38794,-66.28827,Dorado
5940,18.388093,-66.055548,San Juan
5941,18.38819,-66.70001,Arecibo
5942,18.38822,-65.97178,Carolina
5943,18.38823,-66.05566,San Juan
5944,18.388282,-66.248224,Toa Alta
5945,18.388282,-66.248224,Toa Alta
5946,18.3884,-66.05603,San Juan
5947,18.38857,-66.62517,Arecibo
5948,18.38858,-66.382933,Vega Baja
5949,18.388615,-66.382439,Vega Baja
5950,18.388623,-66.169969,Bayamón
5951,18.388634,-66.249067,Toa Alta
5952,18.388634,-66.249067,Toa Alta
5953,18.388634,-66.249067,Toa Alta
5954,18.388634,-66.249067,Toa Alta
5955,18.388634,-66.249067,Toa Alta
5956,18.388634,-66.249067,Toa Alta
5957,18.388634,-66.249067,Toa Alta
5958,18.388634,-66.249067,Toa Alta
5959,18.38864,-66.249067,Toa Alta
5960,18.38866,-66.170661,Bayamón
5961,18.38866,-66.170661,Bayamón
5962,18.388794,-65.96527,Carolina
5963,18.38881,-65.9724,Carolina
5964,18.38887,-65.96312,Carolina
5965,18.388888,-66.191654,Bayamón
5966,18.389067,-65.886934,Canóvanas
5967,18.389117,-66.17931,Bayamón
5968,18.38923,-66.076183,San Juan
5969,18.38935,-66.72759,Arecibo
5970,18.389452,-66.076088,San Juan
5971,18.389458,-66.076391,San Juan
5972,18.389558,-65.958481,Carolina
5973,18.38968,-66.076019,San Juan
5974,18.389792,-66.069632,San Juan
5975,18.38992,-66.05701,San Juan
5976,18.389942,-66.076756,San Juan
5977,18.389946,-66.602783,Arecibo
5978,18.38999,-66.03065,San Juan
5979,18.39,-66.09678,San Juan
5980,18.390023,-66.076244,San Juan
5981,18.390038,-66.125839,Bayamón
5982,18.390049,-66.602924,Arecibo
5983,18.390112,-66.075887,San Juan
5984,18.390158,-66.073744,San Juan
5985,18.39029,-66.2505,Toa Alta
5986,18.39029,-66.2505,Toa Alta
5987,18.390314,-66.074084,San Juan
5988,18.390488,-66.07662,San Juan
5989,18.39061,-66.076374,San Juan
5990,18.39082,-66.141774,Bayamón
5991,18.390841,-66.005477,San Juan
5992,18.39085,-66.26271,Dorado
5993,18.390911,-66.005423,San Juan
5994,18.390926,-66.034707,San Juan
5995,18.390974,-66.035993,San Juan
5996,18.390974,-66.035993,San Juan
5997,18.391347,-66.031593,San Juan
5998,18.391361,-67.112788,Moca
5999,18.39139,-66.05625,San Juan
6000,18.391404,-66.069449,San Juan
6001,18.391404,-66.069449,San Juan
6002,18.39142,-65.98958,Carolina
6003,18.39145,-66.09659,San Juan
6004,18.391537,-65.893629,Canóvanas
6005,18.391555,-66.058621,San Juan
6006,18.39159,-65.88031,Canóvanas
6007,18.39159,-65.98956,Carolina
6008,18.39181,-66.072547,San Juan
6009,18.391884,-66.260335,Dorado
6010,18.39191,-65.98975,Carolina
6011,18.39197,-66.07337,San Juan
6012,18.39199,-65.98904,Carolina
6013,18.392,-67.1147,Moca
6014,18.392,-67.1147,Moca
6015,18.392014,-66.596965,Arecibo
6016,18.39209,-65.98925,Carolina
6017,18.392153,-66.05269,San Juan
6018,18.392353,-66.078133,San Juan
6019,18.39236,-66.07839,San Juan
6020,18.39236,-66.07839,San Juan
6021,18.392563,-66.079735,San Juan
6022,18.39264,-66.391854,Vega Baja
6023,18.392784,-66.133719,Bayamón
6024,18.392784,-66.133719,Bayamón
6025,18.392784,-66.133719,Bayamón
6026,18.392784,-66.133719,Bayamón
6027,18.392899,-66.151573,Bayamón
6028,18.392996,-65.98228,Carolina
6029,18.393026,-65.982168,Carolina
6030,18.3931,-67.119,Moca
6031,18.393146,-66.167628,Bayamón
6032,18.393153,-65.981932,Carolina
6033,18.393153,-65.981911,Carolina
6034,18.393162,-66.127493,Bayamón
6035,18.393251,-65.981833,Carolina
6036,18.393251,-65.981833,Carolina
6037,18.3933,-65.8834,Canóvanas
6038,18.39333,-66.17735,Bayamón
6039,18.39345,-66.07435,San Juan
6040,18.39388,-66.05545,San Juan
6041,18.393943,-66.159484,Bayamón
6042,18.393958,-65.950787,Carolina
6043,18.393958,-65.950787,Carolina
6044,18.39408,-66.26279,Dorado
6045,18.394091,-66.147377,Bayamón
6046,18.394091,-66.147377,Bayamón
6047,18.3941,-66.0286,San Juan
6048,18.39419,-66.05552,San Juan
6049,18.394232,-65.926339,Canóvanas
6050,18.394442,-66.151862,Bayamón
6051,18.394516,-66.153916,Bayamón
6052,18.394554,-66.106505,San Juan
6053,18.394554,-66.106505,San Juan
6054,18.394609,-66.164492,Bayamón
6055,18.39484,-66.151321,Bayamón
6056,18.394841,-66.14934,Bayamón
6057,18.394862,-66.259064,Dorado
6058,18.39487,-65.92386,Canóvanas
6059,18.394915,-66.149252,Bayamón
6060,18.39506,-66.149564,Bayamón
6061,18.395063,-66.035335,San Juan
6062,18.395383,-66.193219,Bayamón
6063,18.395383,-66.103638,San Juan
6064,18.3955,-67.0958,Moca
6065,18.3955,-67.0937,Moca
6066,18.3956,-66.03545,San Juan
6067,18.395665,-66.094798,San Juan
6068,18.395823,-66.028685,San Juan
6069,18.395846,-66.072198,San Juan
6070,18.395873,-66.051081,San Juan
6071,18.395873,-66.051081,San Juan
6072,18.3959,-65.9167,Canóvanas
6073,18.395906,-66.095749,San Juan
6074,18.395906,-66.095749,San Juan
6075,18.395906,-66.095749,San Juan
6076,18.396148,-66.15566,Bayamón
6077,18.396148,-66.15566,Bayamón
6078,18.396148,-66.15566,Bayamón
6079,18.39616,-66.15561,Bayamón
6080,18.396489,-66.15832,Bayamón
6081,18.39658,-67.09233,Moca
6082,18.39659,-67.19083,Aguada
6083,18.396594,-66.155417,Bayamón
6084,18.3966,-66.155083,Bayamón
6085,18.396668,-66.181175,Bayamón
6086,18.396703,-66.189643,Bayamón
6087,18.39674,-67.16182,Aguada
6088,18.39674,-67.16182,Aguada
6089,18.396886,-66.022666,San Juan
6090,18.396886,-66.022666,San Juan
6091,18.3969,-65.8861,Canóvanas
6092,18.396901,-65.950398,Carolina
6093,18.396901,-65.950398,Carolina
6094,18.396933,-66.181295,Bayamón
6095,18.396984,-66.106673,San Juan
6096,18.397,-66.03161,San Juan
6097,18.397015,-66.180553,Bayamón
6098,18.39704,-66.08887,San Juan
6099,18.39704,-66.08887,San Juan
6100,18.397045,-66.155107,Bayamón
6101,18.397045,-66.155107,Bayamón
6102,18.397045,-66.155107,Bayamón
6103,18.397045,-66.155107,Bayamón
6104,18.397045,-66.155107,Bayamón
6105,18.39708,-66.15457,Bayamón
6106,18.39708,-66.15457,Bayamón
6107,18.3971,-66.02775,San Juan
6108,18.397108,-66.155801,Bayamón
6109,18.39711,-66.07416,San Juan
6110,18.39711,-66.07416,San Juan
6111,18.397126,-66.154495,Bayamón
6112,18.397366,-66.122716,Guaynabo
6113,18.39738,-66.15607,Bayamón
6114,18.39761,-66.07301,San Juan
6115,18.397631,-66.263545,Dorado
6116,18.397645,-67.111547,Moca
6117,18.397819,-66.157082,Bayamón
6118,18.39788,-65.88445,Canóvanas
6119,18.3979,-65.8858,Canóvanas
6120,18.397985,-66.078025,San Juan
6121,18.398005,-66.155469,Bayamón
6122,18.398005,-66.155469,Bayamón
6123,18.39809,-65.95066,Carolina
6124,18.398095,-66.13263,Bayamón
6125,18.39815,-66.26025,Dorado
6126,18.398183,-66.156533,Bayamón
6127,18.398187,-66.18137,Bayamón
6128,18.3982,-66.9265,Isabela
6129,18.39823,-66.08349,San Juan
6130,18.39824,-66.156739,Bayamón
6131,18.398284,-65.916693,Canóvanas
6132,18.398373,-66.072861,San Juan
6133,18.398392,-66.206663,Toa Baja
6134,18.3984,-66.1557,Bayamón
6135,18.39841,-66.08474,San Juan
6136,18.398445,-66.837395,Camuy
6137,18.39848,-65.91862,Canóvanas
6138,18.398508,-66.181216,Bayamón
6139,18.39851,-66.12709,Bayamón
6140,18.398523,-66.154229,Bayamón
6141,18.398606,-66.014989,San Juan
6142,18.39898,-65.91462,Canóvanas
6143,18.399018,-66.000724,San Juan
6144,18.399018,-66.000724,San Juan
6145,18.399018,-66.000724,San Juan
6146,18.399047,-66.156666,Bayamón
6147,18.399053,-66.174731,Bayamón
6148,18.39912,-66.078029,San Juan
6149,18.399153,-66.154915,Bayamón
6150,18.399209,-65.966097,Carolina
6151,18.399299,-65.969759,Carolina
6152,18.399435,-66.076233,San Juan
6153,18.399455,-66.156351,Bayamón
6154,18.39953,-67.136459,Aguadilla
6155,18.399534,-66.129893,Bayamón
6156,18.399534,-66.129893,Bayamón
6157,18.399534,-66.129893,Bayamón
6158,18.399534,-66.129893,Bayamón
6159,18.399534,-66.129893,Bayamón
6160,18.399534,-66.129893,Bayamón
6161,18.399534,-66.129893,Bayamón
6162,18.399534,-66.129893,Bayamón
6163,18.399534,-66.129893,Bayamón
6164,18.399534,-66.129893,Bayamón
6165,18.399534,-66.129893,Bayamón
6166,18.399534,-66.129893,Bayamón
6167,18.399534,-66.129893,Bayamón
6168,18.399534,-66.129893,Bayamón
6169,18.399534,-66.129893,Bayamón
6170,18.399534,-66.129893,Bayamón
6171,18.399534,-66.129893,Bayamón
6172,18.399596,-65.970497,Carolina
6173,18.399696,-66.262545,Dorado
6174,18.399719,-66.050003,San Juan
6175,18.399786,-65.971369,Carolina
6176,18.399856,-66.159542,Bayamón
6177,18.399955,-66.131763,Bayamón
6178,18.39998,-66.12939,Bayamón
6179,18.400109,-66.138532,Bayamón
6180,18.400115,-65.969786,Carolina
6181,18.40024,-66.05221,San Juan
6182,18.40025,-65.912816,Canóvanas
6183,18.400352,-65.96941,Carolina
6184,18.400397,-66.128072,Bayamón
6185,18.400433,-66.128044,Bayamón
6186,18.400441,-65.961718,Carolina
6187,18.40049,-66.12927,Bayamón
6188,18.40051,-66.181395,Bayamón
6189,18.40069,-66.13014,Bayamón
6190,18.400798,-66.194208,Bayamón
6191,18.40082,-66.152887,Bayamón
6192,18.400838,-66.040256,San Juan
6193,18.401094,-66.129355,Bayamón
6194,18.40112,-66.12988,Bayamón
6195,18.401166,-66.002012,San Juan
6196,18.4012,-66.0819,San Juan
6197,18.401226,-66.047334,San Juan
6198,18.40123,-66.04733,San Juan
6199,18.40124,-66.01528,San Juan
6200,18.40131,-66.81751,Camuy
6201,18.401429,-65.955331,Carolina
6202,18.401429,-65.955331,Carolina
6203,18.401429,-65.955331,Carolina
6204,18.40143,-65.973648,Carolina
6205,18.40151,-66.04894,San Juan
6206,18.401693,-65.956434,Carolina
6207,18.401712,-66.094974,San Juan
6208,18.401779,-65.955929,Carolina
6209,18.401899,-66.007766,San Juan
6210,18.402159,-66.073866,San Juan
6211,18.402279,-66.033718,San Juan
6212,18.402313,-65.955595,Carolina
6213,18.402512,-65.974892,Carolina
6214,18.402577,-65.995715,San Juan
6215,18.402577,-65.995715,San Juan
6216,18.402577,-65.995715,San Juan
6217,18.402661,-66.165974,Bayamón
6218,18.4028,-65.9129,Canóvanas
6219,18.4028,-65.8932,Canóvanas
6220,18.4028,-66.102062,Guaynabo
6221,18.402803,-66.162605,Bayamón
6222,18.402887,-66.194441,Bayamón
6223,18.402887,-66.194441,Bayamón
6224,18.402887,-66.194441,Bayamón
6225,18.402887,-66.194441,Bayamón
6226,18.403078,-66.027938,San Juan
6227,18.40316,-65.986462,Carolina
6228,18.40326,-66.02369,San Juan
6229,18.403464,-66.140331,Bayamón
6230,18.403479,-66.101549,Guaynabo
6231,18.403479,-66.101549,Guaynabo
6232,18.4036,-66.3008,Dorado
6233,18.40362,-66.30087,Dorado
6234,18.403647,-66.16503,Bayamón
6235,18.403647,-66.16503,Bayamón
6236,18.403791,-66.226934,Toa Baja
6237,18.40381,-66.06616,San Juan
6238,18.403852,-66.169585,Bayamón
6239,18.403987,-65.987519,Carolina
6240,18.404271,-65.987108,Carolina
6241,18.404699,-65.980103,Carolina
6242,18.40481,-67.17809,ZMunicipio
6243,18.405007,-66.299183,Dorado
6244,18.405076,-66.18814,Bayamón
6245,18.405198,-66.185178,Bayamón
6246,18.405497,-66.092332,San Juan
6247,18.405558,-66.188718,Bayamón
6248,18.405605,-66.03793,San Juan
6249,18.405669,-66.033241,San Juan
6250,18.40578,-66.09165,San Juan
6251,18.405784,-66.091651,San Juan
6252,18.4058,-67.15484,Aguadilla
6253,18.405853,-66.052209,San Juan
6254,18.406001,-66.184823,Bayamón
6255,18.406246,-66.037778,San Juan
6256,18.406302,-66.186776,Bayamón
6257,18.406305,-65.96759,Carolina
6258,18.40657,-66.27599,Dorado
6259,18.406578,-66.159229,Bayamón
6260,18.406828,-66.0096,San Juan
6261,18.40683,-66.08977,San Juan
6262,18.407181,-66.323013,Vega Alta
6263,18.407284,-66.69825,Arecibo
6264,18.407616,-66.696556,Arecibo
6265,18.40764,-66.82242,Camuy
6266,18.407763,-66.088797,San Juan
6267,18.408237,-66.063929,San Juan
6268,18.408341,-65.994271,Carolina
6269,18.408553,-66.050577,San Juan
6270,18.408599,-66.186632,Bayamón
6271,18.408599,-66.186632,Bayamón
6272,18.408599,-66.186632,Bayamón
6273,18.408599,-66.186632,Bayamón
6274,18.408599,-66.186632,Bayamón
6275,18.408599,-66.186632,Bayamón
6276,18.408648,-66.050745,San Juan
6277,18.40865,-65.994136,Carolina
6278,18.408764,-65.959961,Carolina
6279,18.408764,-65.959961,Carolina
6280,18.408764,-65.959961,Carolina
6281,18.409025,-66.011587,San Juan
6282,18.409169,-65.96022,Carolina
6283,18.409354,-66.159857,Bayamón
6284,18.409355,-66.049712,San Juan
6285,18.40938,-66.339,Vega Alta
6286,18.40938,-66.339,Vega Alta
6287,18.409422,-66.050707,San Juan
6288,18.409456,-66.050409,San Juan
6289,18.4096,-66.3324,Vega Alta
6290,18.409625,-66.186956,Bayamón
6291,18.409694,-66.054723,San Juan
6292,18.40971,-66.050751,San Juan
6293,18.40971,-66.050751,San Juan
6294,18.409777,-66.20601,Toa Baja
6295,18.409797,-66.050872,San Juan
6296,18.409883,-66.051628,San Juan
6297,18.410106,-66.203833,Toa Baja
6298,18.410233,-66.050783,San Juan
6299,18.410367,-66.050785,San Juan
6300,18.410538,-66.178221,Bayamón
6301,18.410538,-66.178221,Bayamón
6302,18.410538,-66.178221,Bayamón
6303,18.410538,-66.178221,Bayamón
6304,18.410538,-66.178221,Bayamón
6305,18.410544,-66.050807,San Juan
6306,18.410557,-65.965514,Carolina
6307,18.410581,-66.312577,Vega Alta
6308,18.410767,-66.050575,San Juan
6309,18.4109,-66.02983,San Juan
6310,18.410956,-66.019035,San Juan
6311,18.411059,-66.369442,Vega Baja
6312,18.411061,-66.053161,San Juan
6313,18.411122,-66.13388,Bayamón
6314,18.411152,-66.141572,Bayamón
6315,18.411193,-66.086554,San Juan
6316,18.41127,-66.31695,Vega Alta
6317,18.411319,-66.134114,Bayamón
6318,18.411343,-66.050034,San Juan
6319,18.411361,-66.051599,San Juan
6320,18.41137,-66.133909,Bayamón
6321,18.41137,-66.31921,Vega Alta
6322,18.41137,-66.31921,Vega Alta
6323,18.411445,-66.051161,San Juan
6324,18.411457,-66.019022,San Juan
6325,18.411486,-66.134212,Bayamón
6326,18.4115,-66.35317,Vega Alta
6327,18.411506,-65.926298,Carolina
6328,18.411506,-65.926298,Carolina
6329,18.411506,-65.926298,Carolina
6330,18.411529,-66.050919,San Juan
6331,18.411572,-67.132154,Aguadilla
6332,18.411578,-66.050659,San Juan
6333,18.411595,-66.133912,Bayamón
6334,18.411638,-66.050537,San Juan
6335,18.411656,-66.049715,San Juan
6336,18.411665,-66.050241,San Juan
6337,18.4117,-66.134384,Bayamón
6338,18.411729,-66.039169,San Juan
6339,18.411762,-66.134112,Bayamón
6340,18.411887,-66.056227,San Juan
6341,18.411945,-66.134368,Bayamón
6342,18.411989,-66.324478,Vega Alta
6343,18.411989,-66.324478,Vega Alta
6344,18.411989,-66.324478,Vega Alta
6345,18.411989,-66.324478,Vega Alta
6346,18.411989,-66.324478,Vega Alta
6347,18.411989,-66.324478,Vega Alta
6348,18.411989,-66.324478,Vega Alta
6349,18.411989,-66.324478,Vega Alta
6350,18.411989,-66.324478,Vega Alta
6351,18.411989,-66.324478,Vega Alta
6352,18.411989,-66.324478,Vega Alta
6353,18.411989,-66.324478,Vega Alta
6354,18.411989,-66.324478,Vega Alta
6355,18.411989,-66.324478,Vega Alta
6356,18.411989,-66.324478,Vega Alta
6357,18.411989,-66.324478,Vega Alta
6358,18.411989,-66.324478,Vega Alta
6359,18.411989,-66.324478,Vega Alta
6360,18.411989,-66.324478,Vega Alta
6361,18.411989,-66.324478,Vega Alta
6362,18.411989,-66.324478,Vega Alta
6363,18.411989,-66.324478,Vega Alta
6364,18.411989,-66.324478,Vega Alta
6365,18.412023,-66.032983,San Juan
6366,18.412023,-66.032983,San Juan
6367,18.41203,-66.134021,Bayamón
6368,18.41209,-66.100252,Guaynabo
6369,18.412295,-66.134083,Bayamón
6370,18.412305,-66.21515,Toa Baja
6371,18.41247,-66.134237,Bayamón
6372,18.41269,-66.30131,Dorado
6373,18.41273,-66.09788,San Juan
6374,18.412979,-66.085431,San Juan
6375,18.41312,-66.049715,San Juan
6376,18.41313,-67.162086,Aguada
6377,18.41322,-66.57775,Barceloneta
6378,18.413222,-66.578297,Barceloneta
6379,18.413246,-67.16137,Aguada
6380,18.4133,-66.044582,San Juan
6381,18.41332,-66.08537,San Juan
6382,18.413366,-66.061789,San Juan
6383,18.413429,-66.17536,Bayamón
6384,18.413429,-66.17536,Bayamón
6385,18.4135,-66.3081,Vega Alta
6386,18.413528,-66.061562,San Juan
6387,18.413638,-66.330235,Vega Alta
6388,18.413673,-66.05015,San Juan
6389,18.413691,-67.160608,Aguada
6390,18.41372,-66.00942,San Juan
6391,18.413761,-66.023769,San Juan
6392,18.41377,-66.043412,San Juan
6393,18.413885,-66.050096,San Juan
6394,18.413979,-66.029564,San Juan
6395,18.413988,-66.050186,San Juan
6396,18.41399,-66.36545,Vega Baja
6397,18.414027,-66.028755,San Juan
6398,18.41414,-65.99596,Carolina
6399,18.4143,-67.1597,Aguada
6400,18.4144,-67.1612,Aguada
6401,18.414615,-66.02888,San Juan
6402,18.41465,-66.07194,San Juan
6403,18.4147,-67.160416,Aguada
6404,18.41472,-67.1601,Aguada
6405,18.414749,-66.5685,Barceloneta
6406,18.414798,-66.328999,Vega Alta
6407,18.414931,-65.964322,Carolina
6408,18.41514,-66.41991,Vega Baja
6409,18.415151,-65.95962,Carolina
6410,18.41536,-66.08155,San Juan
6411,18.41536,-66.08155,San Juan
6412,18.415389,-66.331057,Vega Alta
6413,18.41539,-65.9556,Carolina
6414,18.415512,-66.473809,Manatí
6415,18.415667,-66.33158,Vega Alta
6416,18.4157,-66.2958,Dorado
6417,18.415733,-66.474244,Manatí
6418,18.415847,-66.075434,San Juan
6419,18.415856,-65.959362,Carolina
6420,18.415909,-66.708791,Arecibo
6421,18.416,-66.3014,Dorado
6422,18.416213,-66.145856,Bayamón
6423,18.416256,-66.056251,San Juan
6424,18.41626,-66.55211,Barceloneta
6425,18.41641,-66.354,Vega Alta
6426,18.416423,-66.195299,Bayamón
6427,18.416507,-66.145589,Bayamón
6428,18.416617,-66.146929,Bayamón
6429,18.416617,-66.146251,Bayamón
6430,18.416638,-66.171669,Bayamón
6431,18.41669,-65.83969,Loíza
6432,18.416698,-65.963867,Carolina
6433,18.4167,-66.0869,San Juan
6434,18.41679,-66.14547,Bayamón
6435,18.41682,-66.54972,Barceloneta
6436,18.416824,-65.845329,Loíza
6437,18.41686,-66.35718,Vega Alta
6438,18.416888,-66.14515,Bayamón
6439,18.416945,-66.036781,San Juan
6440,18.416947,-65.84043,Loíza
6441,18.41704,-66.31752,Vega Alta
6442,18.417123,-66.212378,Toa Baja
6443,18.417161,-66.077781,San Juan
6444,18.417161,-66.077781,San Juan
6445,18.41722,-66.092315,San Juan
6446,18.417277,-66.08,San Juan
6447,18.417326,-66.15773,Bayamón
6448,18.417439,-66.144908,Bayamón
6449,18.417541,-66.146746,Bayamón
6450,18.417563,-66.14518,Bayamón
6451,18.417633,-66.064281,San Juan
6452,18.417633,-66.064281,San Juan
6453,18.41774,-66.3156,Vega Alta
6454,18.417917,-66.061329,San Juan
6455,18.418094,-66.068663,San Juan
6456,18.41848,-65.99478,Carolina
6457,18.4185,-67.1562,Aguadilla
6458,18.418507,-66.614231,Arecibo
6459,18.418604,-66.111605,Guaynabo
6460,18.418847,-66.465192,Manatí
6461,18.419031,-66.042578,San Juan
6462,18.41915,-66.077741,San Juan
6463,18.41915,-66.077741,San Juan
6464,18.41915,-66.077741,San Juan
6465,18.419159,-65.968131,Carolina
6466,18.41916,-66.35044,Vega Alta
6467,18.419215,-66.046314,San Juan
6468,18.41926,-66.039949,San Juan
6469,18.419578,-66.465302,Manatí
6470,18.419733,-66.050309,San Juan
6471,18.41979,-65.84797,Loíza
6472,18.4198,-67.1164,Aguadilla
6473,18.419891,-66.164065,Bayamón
6474,18.420077,-65.850775,Loíza
6475,18.420108,-65.990217,Carolina
6476,18.420183,-66.196232,Toa Baja
6477,18.420264,-66.610771,Arecibo
6478,18.420267,-66.082214,San Juan
6479,18.420372,-66.582278,Barceloneta
6480,18.420485,-66.265937,Dorado
6481,18.420676,-65.959692,Carolina
6482,18.420768,-65.850713,Loíza
6483,18.420841,-65.849591,Loíza
6484,18.4209,-66.2777,Dorado
6485,18.420936,-66.03473,San Juan
6486,18.42094,-66.27782,Dorado
6487,18.421041,-66.571893,Barceloneta
6488,18.42112,-66.27701,Dorado
6489,18.42119,-66.744452,Arecibo
6490,18.421382,-66.041655,San Juan
6491,18.421393,-66.744337,Arecibo
6492,18.42162,-66.06826,San Juan
6493,18.421784,-65.986615,Carolina
6494,18.421883,-65.845503,Loíza
6495,18.422008,-65.850775,Loíza
6496,18.422078,-65.844024,Loíza
6497,18.4221,-65.9783,Carolina
6498,18.4221,-65.9783,Carolina
6499,18.4221,-65.9783,Carolina
6500,18.42212,-66.0643,San Juan
6501,18.42212,-66.0643,San Juan
6502,18.422171,-66.056774,San Juan
6503,18.422171,-66.056774,San Juan
6504,18.422171,-66.056774,San Juan
6505,18.422171,-66.056774,San Juan
6506,18.422171,-66.056774,San Juan
6507,18.422171,-66.056774,San Juan
6508,18.422171,-66.056774,San Juan
6509,18.422171,-66.056774,San Juan
6510,18.422171,-66.056774,San Juan
6511,18.42221,-66.408923,Vega Baja
6512,18.422278,-65.839327,Loíza
6513,18.422282,-65.983562,Carolina
6514,18.42232,-65.83514,Loíza
6515,18.422389,-66.059413,San Juan
6516,18.42239,-66.051331,San Juan
6517,18.422418,-65.839973,Loíza
6518,18.422746,-65.833604,Loíza
6519,18.422769,-65.830767,Loíza
6520,18.422772,-65.99054,Carolina
6521,18.422778,-66.651299,Arecibo
6522,18.422934,-65.84328,Loíza
6523,18.42295,-65.878922,Loíza
6524,18.42295,-65.878922,Loíza
6525,18.422952,-65.989762,Carolina
6526,18.423,-66.6505,Arecibo
6527,18.423105,-65.829776,Loíza
6528,18.423157,-67.153925,Aguadilla
6529,18.42331,-66.04323,San Juan
6530,18.423439,-66.119006,Guaynabo
6531,18.423539,-66.12077,Guaynabo
6532,18.423752,-65.975565,Carolina
6533,18.42383,-65.83902,Loíza
6534,18.42399,-66.0459,San Juan
6535,18.424108,-66.538576,Barceloneta
6536,18.424155,-66.036346,San Juan
6537,18.424172,-65.990071,Carolina
6538,18.424177,-65.832583,Loíza
6539,18.424196,-65.846597,Loíza
6540,18.424223,-66.852592,Camuy
6541,18.424238,-65.872112,Loíza
6542,18.424328,-65.837577,Loíza
6543,18.424422,-66.058876,San Juan
6544,18.424663,-66.712257,Arecibo
6545,18.4247,-67.1541,Aguadilla
6546,18.42472,-66.120806,Guaynabo
6547,18.42473,-66.71262,Arecibo
6548,18.424818,-65.835201,Loíza
6549,18.424869,-65.843881,Loíza
6550,18.424872,-66.119212,Guaynabo
6551,18.4249,-66.29877,Dorado
6552,18.424916,-66.117984,Guaynabo
6553,18.425022,-66.625261,Arecibo
6554,18.425035,-66.298162,Dorado
6555,18.42505,-65.845891,Loíza
6556,18.42505,-65.86815,Loíza
6557,18.425143,-66.092477,San Juan
